date,om_precipitation_sum,om_temperature_2m_max,om_temperature_2m_min,om_relative_humidity_2m_max,om_windspeed_10m_max,power_allsky_sfc_sw_dwn,power_gwetroot,power_rh2m,power_t2m,power_t2m_max,power_t2m_min,power_prectotcorr,ndvi_s2,firms_count,firms_frp_mean,park,ecosystem,fire_within_30d,drought_within_30d,vegetation_within_30d
2022-04-05,0.5,34.8,24.8,91,13.8,19.97,0.61,84.06,26.2,30.03,23.45,0.91,0.2423454852367761,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-05,4.0,34.4,21.9,90,16.6,22.31,0.46,71.39,27.51,32.53,23.47,26.71,,0,,gashaka_gumti,mixed,1.0,1.0,0.0
2022-04-05,0.0,42.8,24.6,16,18.9,26.26,0.2,8.4,33.89,44.05,24.01,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-05,0.0,37.7,28.0,75,24.3,22.7,0.61,74.45,28.87,34.22,25.01,40.7,0.2136117185530498,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-05,0.0,40.5,26.7,60,20.3,23.75,0.54,69.48,28.27,34.32,23.19,105.2,,0,,yankari,savanna,0.0,1.0,0.0
2022-04-05,4.6,35.5,24.1,100,12.9,20.35,0.59,73.75,28.48,34.55,23.69,11.02,,0,,cross_river,rainforest,1.0,1.0,1.0
2022-04-06,0.0,40.2,26.5,64,21.2,25.1,0.56,67.29,28.98,35.89,23.39,0.01,0.1623634253962681,0,,yankari,savanna,0.0,1.0,0.0
2022-04-06,1.2,33.5,20.5,94,11.4,23.71,0.48,70.24,27.47,32.98,22.95,0.03,0.411357327138765,6,174.0,gashaka_gumti,mixed,0.0,1.0,0.0
2022-04-06,0.0,33.0,23.9,96,14.0,16.13,0.61,83.52,26.05,30.21,23.33,3.62,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-06,4.4,34.8,23.8,100,8.7,20.36,0.64,76.14,28.26,35.06,23.95,20.01,,0,,cross_river,rainforest,1.0,1.0,1.0
2022-04-06,0.0,43.3,27.4,11,16.6,26.72,0.2,8.17,34.63,44.9,24.92,0.0,0.2248885137466526,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-06,0.0,37.9,28.5,69,19.9,18.84,0.61,70.4,29.71,35.15,24.8,0.57,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-07,1.2,34.0,24.8,94,9.0,17.57,0.64,79.49,28.27,33.44,24.28,2.3,,0,,cross_river,rainforest,1.0,1.0,1.0
2022-04-07,0.0,44.5,27.5,14,21.8,25.31,0.2,10.93,35.53,45.38,26.34,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-07,0.0,40.8,26.8,69,20.9,24.9,0.55,66.48,29.22,36.26,23.12,0.0,,0,,yankari,savanna,0.0,1.0,0.0
2022-04-07,0.0,34.2,23.1,96,13.7,21.98,0.61,82.32,26.17,31.1,21.74,2.36,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-07,0.0,38.8,29.3,61,15.7,24.26,0.59,66.5,30.61,36.68,25.68,0.0,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-07,0.4,34.2,21.2,93,9.7,23.05,0.47,60.64,29.41,37.21,22.73,0.05,,0,,gashaka_gumti,mixed,0.0,1.0,0.0
2022-04-08,0.0,43.0,28.7,20,24.2,26.03,0.2,9.37,34.88,44.24,26.47,0.0,0.2650845376057349,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-08,0.4,37.6,28.1,74,32.1,17.65,0.57,67.42,30.45,37.07,25.93,0.09,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-08,2.6,33.8,21.9,93,11.2,24.17,0.47,66.7,28.69,35.65,23.22,0.75,0.5307309674350783,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-08,0.1,33.9,23.7,94,15.9,19.47,0.61,81.09,26.88,31.95,23.56,1.29,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-08,0.0,41.2,27.9,63,25.9,23.35,0.54,66.34,29.33,35.86,23.45,0.02,,0,,yankari,savanna,0.0,1.0,0.0
2022-04-08,5.2,33.3,24.2,98,16.5,16.35,0.64,81.71,27.44,31.13,25.03,2.95,,0,,cross_river,rainforest,1.0,1.0,1.0
2022-04-09,15.3,30.4,23.2,100,10.5,11.29,0.64,84.85,26.68,31.52,24.35,4.27,,0,,cross_river,rainforest,1.0,1.0,1.0
2022-04-09,15.5,31.4,21.0,96,11.9,23.26,0.46,72.78,26.97,31.72,24.01,10.84,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-09,0.0,37.1,26.9,76,25.3,21.98,0.56,68.55,30.22,35.69,25.56,0.0,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-09,0.0,42.4,26.5,15,20.3,25.13,0.2,9.65,34.81,44.62,25.04,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-09,0.0,37.2,26.2,67,25.4,20.03,0.53,71.89,28.18,33.54,24.47,0.1,0.1203178303428608,0,,yankari,savanna,0.0,1.0,0.0
2022-04-09,11.6,31.9,23.1,95,13.7,15.24,0.6,85.09,25.82,29.72,22.92,0.88,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-10,0.0,37.7,27.4,64,16.5,23.22,0.55,67.01,29.7,34.9,25.57,1.1,0.1792507905724896,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-10,0.0,37.7,25.4,68,22.7,20.24,0.53,70.28,27.85,32.46,23.93,0.16,,0,,yankari,savanna,0.0,1.0,0.0
2022-04-10,0.0,40.2,27.0,41,18.6,22.18,0.2,22.11,34.25,41.11,26.93,0.0,,7,505.1428571428572,chad_basin,sahel,1.0,0.0,0.0
2022-04-10,1.4,34.0,23.4,98,9.5,21.32,0.64,73.43,28.01,34.79,23.05,1.52,,0,,cross_river,rainforest,1.0,0.0,1.0
2022-04-10,0.0,35.7,21.8,90,11.9,21.34,0.6,77.77,26.36,31.94,22.12,0.76,0.1964381080574618,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-10,1.3,31.1,20.4,98,15.9,16.05,0.5,74.52,26.31,31.54,22.98,12.88,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-11,0.0,32.9,23.0,95,11.1,23.24,0.6,82.81,25.83,30.2,21.96,3.03,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-11,0.0,38.6,28.2,69,24.2,23.32,0.54,64.65,30.1,36.59,24.71,0.1,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-11,0.0,42.3,27.1,26,15.5,23.83,0.2,24.38,35.25,42.99,27.65,0.0,0.2009703382081776,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-11,0.2,33.7,21.3,88,13.0,24.0,0.5,60.2,28.76,35.97,21.76,0.09,0.3423951956986644,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-11,0.0,39.3,25.5,62,18.4,23.06,0.53,60.62,29.38,36.17,23.42,0.01,0.1408874912686598,0,,yankari,savanna,0.0,1.0,0.0
2022-04-11,11.8,34.8,23.9,100,14.2,22.06,0.63,80.29,27.65,31.8,24.56,0.68,,1,264.0,cross_river,rainforest,0.0,0.0,1.0
2022-04-12,0.0,34.6,27.9,74,22.6,16.04,0.54,68.28,29.63,35.13,25.4,1.61,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-12,7.2,32.6,23.6,100,10.0,17.91,0.63,82.61,27.47,32.41,24.45,1.94,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-12,0.1,30.5,23.9,93,12.7,12.18,0.61,86.12,25.61,29.5,23.23,10.27,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-12,0.7,34.0,25.8,66,22.2,17.6,0.52,69.06,28.12,33.0,24.73,0.7,,0,,yankari,savanna,0.0,1.0,0.0
2022-04-12,25.5,24.2,20.6,100,9.0,6.91,0.49,75.41,26.05,29.94,23.0,2.85,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-12,0.0,39.3,28.2,47,26.6,19.69,0.2,21.82,35.78,42.61,27.33,0.07,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-13,1.0,32.4,23.1,94,13.0,20.22,0.62,85.12,25.08,28.78,22.6,4.08,,0,,old_oyo,savanna,1.0,1.0,0.0
2022-04-13,0.0,38.8,25.0,67,23.5,22.05,0.52,65.93,28.27,33.9,23.47,0.01,,0,,yankari,savanna,0.0,1.0,0.0
2022-04-13,0.2,31.4,19.4,99,9.3,22.63,0.49,72.42,26.32,30.63,22.22,0.69,0.410571516280687,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-13,11.2,33.2,23.3,100,10.5,19.1,0.63,79.33,27.09,32.21,24.32,0.33,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-13,0.0,39.7,25.8,57,10.2,23.8,0.2,29.97,36.12,42.1,29.61,0.33,0.2303293483363194,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-13,3.5,38.3,27.6,68,22.4,21.6,0.54,69.01,29.23,34.66,25.02,2.04,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-14,0.0,34.4,27.3,79,19.5,14.54,0.53,67.76,28.59,33.39,24.59,1.52,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-14,0.5,37.2,26.9,60,18.3,22.73,0.51,62.53,28.47,34.63,23.13,0.23,0.1541234415835908,0,,yankari,savanna,0.0,0.0,0.0
2022-04-14,9.7,29.0,21.5,97,12.2,18.49,0.48,72.8,26.28,31.3,21.91,3.4,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-14,0.0,32.7,23.4,93,11.3,18.91,0.62,81.67,25.28,29.58,22.34,1.16,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-14,22.0,29.5,23.5,100,10.0,13.27,0.62,80.07,26.64,30.37,24.04,0.18,-0.0330643664886349,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-14,0.0,41.2,25.4,43,15.1,23.67,0.2,12.85,34.82,42.75,27.05,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-15,1.8,33.0,23.4,94,22.8,12.97,0.51,68.48,27.36,32.5,23.26,0.05,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-15,0.6,34.8,27.1,74,23.2,20.02,0.53,68.23,28.89,33.8,24.59,3.6,0.2269848330672941,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-15,0.9,27.9,20.3,99,11.1,15.12,0.48,70.46,26.64,32.51,21.7,0.45,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-15,0.7,31.5,23.2,99,8.4,15.37,0.62,74.39,27.74,33.71,23.31,0.19,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-15,15.7,34.0,22.5,100,18.4,21.89,0.62,85.81,24.6,28.28,22.04,10.43,0.3102327173322523,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-15,0.0,38.0,27.9,51,24.4,20.92,0.2,25.53,34.76,41.91,27.35,0.01,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-16,0.5,34.2,25.6,82,14.9,19.67,0.53,70.66,28.9,33.44,24.75,3.45,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-16,2.1,30.4,20.9,87,8.0,22.0,0.48,67.67,27.49,33.42,21.88,2.5,0.4076125077564546,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-16,1.6,33.0,21.9,99,13.7,19.98,0.64,84.11,25.6,30.19,21.72,16.79,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-16,0.0,35.5,22.7,83,16.8,25.19,0.51,67.34,28.5,34.79,23.33,2.82,0.1506135211484953,0,,yankari,savanna,0.0,0.0,0.0
2022-04-16,0.3,32.7,23.0,99,8.6,20.66,0.62,78.0,28.01,33.03,24.1,2.58,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-16,0.0,40.2,28.5,48,18.7,24.93,0.2,26.87,36.25,42.71,28.93,0.0,0.2147902850798127,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-17,0.0,37.6,26.3,85,22.7,24.96,0.53,65.21,29.97,35.93,24.79,0.0,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-17,13.3,32.3,22.1,89,8.0,17.22,0.48,68.16,27.53,33.7,22.56,1.98,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-17,4.1,35.5,21.7,99,13.8,22.94,0.65,83.54,25.73,29.97,22.01,6.99,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-17,0.3,37.8,25.3,68,14.0,22.18,0.51,72.39,27.53,31.43,24.38,0.09,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-17,4.7,33.2,24.2,97,12.4,13.72,0.63,84.55,27.46,31.13,24.68,14.75,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-17,0.0,40.6,29.9,37,18.6,22.32,0.2,25.91,36.34,42.12,30.09,0.0,,2,650.0,chad_basin,sahel,1.0,0.0,0.0
2022-04-18,3.6,26.5,21.6,92,15.3,9.58,0.48,84.06,24.93,29.11,22.47,10.94,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-18,0.8,30.5,23.1,99,8.9,11.42,0.66,83.54,25.08,29.03,22.43,7.19,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-18,0.0,35.0,27.8,69,21.8,20.32,0.52,63.01,29.7,35.94,24.96,0.12,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-18,9.5,31.5,24.0,99,12.3,19.0,0.64,85.84,26.56,30.2,24.41,10.97,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-18,5.0,32.0,24.1,89,21.3,9.11,0.51,70.38,28.05,33.58,23.44,1.51,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-18,0.0,39.7,29.5,31,21.9,17.75,0.2,24.87,34.94,41.33,29.41,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-19,0.0,38.9,27.6,46,12.9,21.81,0.2,12.74,33.61,40.74,25.94,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-19,5.8,29.0,21.5,98,6.8,22.28,0.5,79.44,25.14,30.37,21.82,4.84,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-19,12.8,30.2,23.2,100,7.4,16.35,0.66,82.3,26.38,29.72,23.88,2.92,0.0262254274652753,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-19,0.0,36.5,24.2,78,15.7,18.51,0.51,67.64,27.05,31.47,23.6,0.21,0.0823028302036598,0,,yankari,savanna,0.0,0.0,0.0
2022-04-19,0.0,36.6,27.4,56,16.1,23.92,0.52,63.01,29.37,34.64,24.72,0.0,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-19,1.5,33.9,22.9,100,8.9,21.25,0.65,79.24,25.81,30.37,21.34,0.17,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-20,0.0,41.0,29.8,21,13.8,18.17,0.2,15.33,34.17,40.29,28.52,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-20,0.0,33.1,22.2,86,8.6,21.93,0.49,64.92,26.98,33.67,21.7,0.12,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-20,10.5,33.7,23.6,100,11.5,18.7,0.66,77.37,27.6,32.59,23.04,0.32,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-20,0.0,38.8,26.6,75,17.6,17.82,0.5,56.69,29.5,36.14,22.96,0.0,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-20,0.0,37.4,27.8,68,15.5,19.2,0.52,66.78,29.57,35.11,24.86,0.0,0.0619602287123143,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-20,0.0,34.8,23.2,97,10.7,21.72,0.65,86.89,25.6,29.34,23.2,14.14,0.4010812822868739,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-21,0.0,38.5,24.9,71,17.0,19.45,0.5,56.72,29.49,36.45,23.97,0.09,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-21,2.7,29.8,23.0,100,13.8,13.52,0.66,81.34,26.13,30.9,22.72,2.62,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-21,0.5,31.3,21.8,84,10.8,18.16,0.52,74.95,25.89,31.03,22.53,32.49,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-21,11.7,33.1,23.9,100,9.7,15.48,0.67,88.22,26.6,29.63,24.3,15.51,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-21,0.1,35.7,28.0,67,18.3,15.54,0.57,70.99,29.39,33.92,25.33,69.22,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-21,0.0,41.3,28.2,18,17.6,22.67,0.2,15.01,34.62,40.76,28.19,0.0,0.2115022836277402,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-22,0.0,35.9,27.9,68,15.2,23.38,0.59,68.67,29.81,34.63,25.01,6.71,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-22,0.0,38.8,26.0,67,17.9,20.87,0.49,67.22,29.13,35.83,23.49,0.09,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-22,0.5,31.7,21.4,88,9.0,18.48,0.53,77.35,26.45,32.63,21.71,0.08,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-22,0.0,41.1,26.0,16,11.3,24.56,0.2,14.59,35.95,43.41,29.08,0.0,,7,178.0,chad_basin,sahel,1.0,0.0,0.0
2022-04-22,0.0,35.3,22.0,93,15.4,22.42,0.65,83.82,26.06,30.19,22.17,1.13,,0,,old_oyo,savanna,1.0,0.0,0.0
2022-04-22,6.0,33.6,23.5,99,12.7,18.99,0.68,85.37,27.17,30.9,24.35,3.67,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-23,0.2,35.5,22.5,97,13.8,23.11,0.64,87.1,25.88,29.51,23.43,1.31,,2,51.0,old_oyo,savanna,0.0,0.0,0.0
2022-04-23,0.0,39.9,27.5,60,23.7,23.02,0.49,70.26,28.76,33.55,24.82,0.24,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-23,0.0,38.3,27.8,70,18.4,25.35,0.58,66.88,30.51,36.41,26.04,0.05,,0,93.0,kainji_lake,savanna,0.0,1.0,1.0
2022-04-23,0.0,42.6,26.2,19,11.8,23.63,0.2,15.29,35.67,43.9,27.02,0.0,0.2462625780258085,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-23,9.0,31.9,23.5,100,12.3,17.07,0.68,88.31,26.77,29.82,24.51,9.6,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-23,22.2,31.0,20.1,96,9.7,22.06,0.52,78.45,26.47,31.75,22.12,3.24,0.5996030793273825,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-24,0.0,41.8,27.6,40,17.9,22.96,0.2,12.76,36.44,44.18,28.17,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-24,4.8,30.6,20.7,91,8.4,19.43,0.52,80.47,26.23,31.31,22.68,6.68,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-24,0.0,36.6,29.0,63,20.7,19.73,0.57,71.73,29.57,34.75,26.02,0.84,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-24,5.0,30.3,23.6,100,10.9,12.41,0.7,89.23,26.48,29.54,24.67,7.65,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-24,1.0,36.8,26.5,71,21.6,19.92,0.5,74.72,27.99,33.02,24.45,7.33,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-24,0.2,29.4,23.4,98,17.5,9.04,0.64,87.57,25.29,28.34,23.11,0.23,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-25,0.0,36.7,26.7,77,18.1,24.96,0.56,70.83,28.92,34.07,24.46,3.71,0.2913577425175327,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-25,0.1,34.0,21.6,97,12.3,23.57,0.63,85.66,25.53,29.19,22.57,0.83,0.5686407745446973,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-25,0.1,29.6,21.5,94,7.1,7.65,0.55,86.62,24.68,28.16,21.92,21.6,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-25,0.4,37.0,25.9,73,19.6,21.76,0.52,80.28,26.46,30.61,23.36,9.51,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-25,0.3,34.0,23.5,97,8.8,18.75,0.7,87.56,26.61,30.01,24.05,4.92,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-25,0.0,41.3,28.5,46,19.0,23.45,0.2,32.31,34.65,41.49,28.17,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-26,0.0,41.7,29.8,52,22.4,25.14,0.2,42.09,34.16,40.33,27.79,0.0,0.2203212993786289,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-26,6.1,34.5,24.0,100,14.8,21.57,0.63,87.05,25.28,28.68,22.97,1.68,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-26,0.4,31.1,21.3,91,8.8,21.76,0.56,79.88,25.48,31.64,20.27,70.68,0.4591038502386014,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-26,0.0,36.2,25.7,71,19.9,14.11,0.52,73.13,27.94,33.31,24.22,0.19,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-26,1.2,32.4,22.4,100,9.7,20.75,0.69,82.0,27.55,32.61,23.68,1.48,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-26,0.0,37.5,27.7,74,19.7,24.94,0.56,66.8,29.69,35.39,25.06,0.1,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-27,4.0,30.1,21.8,89,7.2,11.77,0.69,90.84,23.77,25.84,22.29,93.83,,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-27,13.9,33.0,22.6,100,14.7,19.75,0.63,86.94,25.3,29.03,22.66,5.32,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-27,20.2,30.0,23.0,100,11.0,9.75,0.69,86.16,26.7,30.28,24.68,5.56,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-27,0.0,37.9,27.6,62,24.3,15.61,0.53,79.07,26.57,30.76,23.59,8.07,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-27,0.0,41.2,28.8,42,23.9,24.98,0.2,40.35,33.82,40.65,29.15,0.02,,4,168.5,chad_basin,sahel,1.0,0.0,0.0
2022-04-27,0.0,37.8,28.0,66,30.2,24.76,0.55,67.28,29.81,35.41,25.01,0.02,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-28,0.2,29.7,21.5,99,14.1,18.16,0.63,84.51,24.88,29.43,21.55,6.97,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-28,0.1,32.6,23.1,100,11.5,19.4,0.71,81.08,27.03,31.07,24.02,19.04,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-28,0.1,36.4,27.0,74,24.1,21.14,0.56,72.05,27.92,32.3,24.58,15.51,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-28,0.0,39.5,28.7,58,24.1,22.35,0.2,38.76,33.72,40.69,27.36,0.4,0.2063792315342759,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-28,9.3,28.5,20.6,98,10.3,18.57,0.7,79.61,25.69,31.53,21.19,17.29,0.5884186673664,0,,gashaka_gumti,mixed,0.0,0.0,0.0
2022-04-28,0.1,36.0,24.8,83,22.4,21.76,0.56,79.23,26.07,30.4,22.86,58.85,,0,,yankari,savanna,0.0,0.0,0.0
2022-04-29,0.4,32.9,22.0,98,17.7,19.12,0.64,86.21,25.04,28.57,22.59,1.05,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-29,0.0,34.3,24.6,80,18.4,16.76,0.65,78.22,26.27,30.88,23.27,53.98,,0,,yankari,savanna,1.0,0.0,0.0
2022-04-29,0.6,28.8,20.0,98,6.2,11.71,0.67,80.81,25.65,30.65,21.93,5.04,,0,,gashaka_gumti,mixed,0.0,0.0,1.0
2022-04-29,0.1,37.9,28.4,68,25.3,23.82,0.57,67.76,28.22,32.79,23.4,1.15,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-04-29,1.8,30.4,23.5,98,9.4,10.65,0.72,87.84,25.55,28.49,23.91,3.01,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-29,0.0,40.5,28.3,55,11.2,24.94,0.2,31.45,35.93,42.29,28.43,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-30,0.0,41.2,30.5,40,17.8,23.39,0.2,29.39,36.56,42.37,31.01,0.0,,0,,chad_basin,sahel,1.0,0.0,0.0
2022-04-30,0.0,32.8,23.1,100,7.9,18.71,0.71,83.87,26.32,30.16,22.49,0.31,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-04-30,1.2,30.6,21.1,95,11.5,24.09,0.65,83.68,25.13,29.52,21.91,1.41,,0,,gashaka_gumti,mixed,0.0,0.0,1.0
2022-04-30,0.0,36.2,23.0,75,16.6,21.08,0.64,74.98,27.15,33.09,22.27,5.95,,0,,yankari,savanna,1.0,0.0,0.0
2022-04-30,4.7,33.2,22.1,99,10.3,23.97,0.64,87.27,25.07,28.71,22.33,3.46,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-04-30,0.0,36.2,28.1,57,19.4,23.61,0.56,66.86,28.3,32.27,24.99,0.03,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-05-01,0.0,38.4,28.0,69,24.2,24.17,0.55,63.26,29.87,36.7,24.31,0.02,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-05-01,0.3,32.3,21.7,95,9.1,24.18,0.63,87.16,25.03,29.22,22.18,1.49,0.5224802377608057,0,,gashaka_gumti,mixed,0.0,0.0,1.0
2022-05-01,2.6,33.3,23.1,98,13.5,19.39,0.7,91.63,25.58,27.65,23.94,0.69,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-05-01,0.2,36.6,25.8,69,20.2,23.39,0.63,82.23,25.92,30.29,24.05,1.59,0.1922370613414772,0,,yankari,savanna,1.0,0.0,0.0
2022-05-01,11.2,33.6,22.4,99,10.9,22.3,0.64,83.94,25.72,30.61,21.67,5.31,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-05-01,0.0,43.1,29.8,43,18.0,24.74,0.2,30.69,36.47,42.78,30.3,0.0,0.3433908342728353,0,,chad_basin,sahel,1.0,0.0,0.0
2022-05-02,0.0,42.8,29.9,31,16.7,24.71,0.2,37.17,35.85,43.31,28.19,0.0,,0,,chad_basin,sahel,1.0,1.0,0.0
2022-05-02,0.3,38.5,26.5,70,22.9,23.48,0.62,83.42,25.77,29.28,23.53,2.11,,0,,yankari,savanna,1.0,1.0,0.0
2022-05-02,0.1,38.7,28.3,66,28.5,23.39,0.54,62.21,31.02,37.51,25.86,0.01,,0,,kainji_lake,savanna,0.0,1.0,1.0
2022-05-02,13.4,32.0,24.2,100,9.4,14.7,0.69,86.06,26.43,30.4,23.97,0.88,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-05-02,7.3,32.2,20.9,95,10.9,24.98,0.61,88.34,24.82,28.91,22.27,2.34,,0,,gashaka_gumti,mixed,0.0,0.0,1.0
2022-05-02,2.6,33.5,22.4,99,17.3,16.7,0.63,84.99,25.73,30.12,23.04,2.39,,0,,old_oyo,savanna,0.0,0.0,0.0
2022-05-03,0.3,35.2,23.1,99,8.0,23.57,0.68,84.58,27.2,31.21,23.41,0.51,,0,,cross_river,rainforest,0.0,0.0,1.0
2022-05-03,0.0,37.5,27.3,73,23.5,23.39,0.53,65.25,29.97,34.17,25.93,0.34,,0,,kainji_lake,savanna,0.0,1.0,0.0
