date,rain_7d,rain_30d,rain_60d,rain_deficit_30d,temp_max_7d,temp_max_30d,hot_days_30d,ndvi,ndvi_30d_lag,ndvi_change_30d,ndvi_90d_avg,ndvi_deviation,fire_30d,fire_90d,days_since_fire,doy_sin,doy_cos,dry_season,park_id,ecosystem_id,fire_within_30d,drought_within_30d,vegetation_within_30d,park,ecosystem,ndvi_missing,split
2020-09-02,31.0,73.5,235.5,-89.21666666666667,28.114285714285717,28.436666666666667,0.0,,0.2704426344915216,,0.3277393011647601,,1.0,1.0,21.0,-0.886721063082993,-0.46230483047981086,0,5,0,0.0,0.0,0.0,old_oyo,savanna,1,train
2020-09-02,88.39999999999999,165.5,528.5,-190.61666666666667,27.62857142857143,29.283333333333335,0.0,,,,0.37993295535574123,,0.0,0.0,159.0,-0.886721063082993,-0.46230483047981086,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-02,67.69999999999999,192.2,423.2,2.9166666666666288,27.914285714285715,28.65,0.0,,0.3020096751989677,,0.34845924795292427,,0.0,0.0,99.0,-0.886721063082993,-0.46230483047981086,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,1,train
2020-09-02,21.8,176.1,226.7,102.11666666666666,29.642857142857142,29.85,0.0,0.4706251602624243,0.5970992493688858,-0.12647408910646152,0.3597911292054467,0.11083403105697759,9.0,72.0,21.0,-0.886721063082993,-0.46230483047981086,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-02,46.6,121.4,303.90000000000003,-111.11666666666665,24.771428571428572,25.883333333333333,0.0,0.3598229111062075,0.3395251072895058,0.02029780381670171,0.4860257721751214,-0.12620286106891387,0.0,0.0,120.0,-0.886721063082993,-0.46230483047981086,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-03,83.89999999999999,279.4,461.0,134.6833333333333,27.45714285714286,28.33,0.0,0.4297506170442888,0.4355715544132341,-0.005820937368945289,0.3439745592441322,0.08577605780015657,2.0,2.0,25.0,-0.8945422369764496,-0.4469834295196741,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-03,45.2,124.6,305.7,-107.91666666666666,24.857142857142858,25.889999999999997,0.0,0.6019248158875096,0.4929196470522763,0.10900516883523326,0.4866832508656195,0.11524156502189009,0.0,0.0,121.0,-0.8945422369764496,-0.4469834295196741,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-03,16.5,148.49999999999997,227.29999999999998,74.51666666666664,29.314285714285713,29.87666666666667,0.0,,0.444982192187925,,0.36121146175830227,,9.0,70.0,22.0,-0.8945422369764496,-0.4469834295196741,0,4,3,1.0,1.0,0.0,chad_basin,sahel,1,train
2020-09-03,87.1,164.4,528.9,-191.71666666666667,27.771428571428572,29.36,0.0,,,,0.3808178679877379,,0.0,0.0,160.0,-0.8945422369764496,-0.4469834295196741,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-03,50.09999999999999,196.0,424.59999999999997,6.71666666666664,27.82857142857143,28.59,0.0,,0.3020096751989677,,0.3491000050650506,,0.0,0.0,100.0,-0.8945422369764496,-0.4469834295196741,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,1,train
2020-09-03,30.9,74.7,233.3,-88.01666666666667,28.157142857142855,28.410000000000004,0.0,,0.2704426344915216,,0.33064386542681534,,1.0,1.0,22.0,-0.8945422369764496,-0.4469834295196741,0,5,0,0.0,0.0,0.0,old_oyo,savanna,1,train
2020-09-04,59.59999999999998,209.89999999999998,439.2,20.616666666666617,27.642857142857142,28.506666666666668,0.0,,0.3020096751989677,,0.34976324488286553,,0.0,0.0,101.0,-0.9020987014301837,-0.43152975897147144,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,1,train
2020-09-04,96.30000000000001,197.5,551.3000000000001,-158.61666666666667,28.3,29.283333333333335,0.0,,,,0.3817263782899211,,0.0,0.0,161.0,-0.9020987014301837,-0.43152975897147144,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-04,67.4,293.1,474.9,148.38333333333335,27.228571428571428,28.276666666666664,0.0,0.4297506170442888,0.4355715544132341,-0.005820937368945289,0.34778710186278955,0.08196351518149925,2.0,2.0,26.0,-0.9020987014301837,-0.43152975897147144,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-04,35.8,80.2,238.5,-82.51666666666667,28.02857142857143,28.360000000000003,0.0,,0.2704426344915216,,0.33367202816810704,,1.0,1.0,23.0,-0.9020987014301837,-0.43152975897147144,0,5,0,0.0,0.0,0.0,old_oyo,savanna,1,train
2020-09-04,15.8,143.0,227.39999999999998,69.01666666666667,29.17142857142857,29.92,0.0,,0.444982192187925,,0.36266407459644995,,9.0,69.0,23.0,-0.9020987014301837,-0.43152975897147144,0,4,3,1.0,1.0,0.0,chad_basin,sahel,1,train
2020-09-04,44.9,131.0,306.70000000000005,-101.51666666666665,25.057142857142857,25.90666666666667,0.0,0.6019248158875096,0.4929196470522763,0.10900516883523326,0.4873407295561175,0.11458408633139205,0.0,0.0,122.0,-0.9020987014301837,-0.43152975897147144,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-05,103.3,211.2,549.8,-144.91666666666669,28.728571428571428,29.27333333333333,0.0,,,,0.38265944292459586,,0.0,0.0,162.0,-0.9093882203647925,-0.4159483918249421,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-05,60.3,108.4,251.29999999999998,-54.31666666666666,27.785714285714285,28.353333333333335,0.0,,,,0.33683185015902006,,1.0,1.0,24.0,-0.9093882203647925,-0.4159483918249421,0,5,0,0.0,0.0,0.0,old_oyo,savanna,1,train
2020-09-05,11.100000000000001,94.1,227.39999999999998,20.11666666666666,29.61428571428571,30.163333333333334,0.0,0.4878768479329916,0.444982192187925,0.04289465574506657,0.36499597422526725,0.12288087370772433,9.0,65.0,24.0,-0.9093882203647925,-0.4159483918249421,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-05,81.19999999999999,233.5,465.20000000000005,44.21666666666664,27.485714285714288,28.45,0.0,,,,0.34976324488286553,,0.0,0.0,102.0,-0.9093882203647925,-0.4159483918249421,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,1,train
2020-09-05,38.099999999999994,134.4,289.7,-98.11666666666665,25.785714285714285,25.980000000000004,0.0,0.5055950454485387,0.4929196470522763,0.012675398396262416,0.48478043197429216,0.02081461347424657,0.0,0.0,123.0,-0.9093882203647925,-0.4159483918249421,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-05,64.2,285.0,484.6,140.28333333333333,27.428571428571427,28.41,0.0,0.4297506170442888,0.4355715544132341,-0.005820937368945289,0.35159964448144687,0.07815097256284192,2.0,2.0,27.0,-0.9093882203647925,-0.4159483918249421,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-06,93.8,212.8,552.3,-143.31666666666666,28.957142857142856,29.273333333333333,0.0,,0.3758842500211383,,0.38005514107100463,,0.0,0.0,163.0,-0.9164086366943458,-0.4002439388573056,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-06,63.1,113.0,254.3,-49.71666666666667,28.014285714285712,28.453333333333333,0.0,,,,0.34013210868286264,,1.0,1.0,25.0,-0.9164086366943458,-0.4002439388573056,0,5,0,0.0,0.0,0.0,old_oyo,savanna,1,train
2020-09-06,35.199999999999996,135.0,290.1,-97.51666666666665,25.785714285714285,25.923333333333332,0.0,0.5055950454485387,0.4929196470522763,0.012675398396262416,0.48222013439246686,0.023374911056071868,0.0,0.0,124.0,-0.9164086366943458,-0.4002439388573056,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-06,52.3,285.0,484.5,140.28333333333333,27.657142857142855,28.423333333333336,0.0,0.4297506170442888,0.4307509449753338,-0.0010003279310449864,0.35303694757886167,0.07671366946542713,2.0,2.0,28.0,-0.9164086366943458,-0.4002439388573056,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-06,99.09999999999998,247.89999999999998,489.6,58.61666666666662,27.685714285714287,28.466666666666665,0.0,,,,0.34976324488286553,,0.0,0.0,103.0,-0.9164086366943458,-0.4002439388573056,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,1,train
2020-09-06,11.4,92.89999999999999,227.7,18.916666666666657,29.814285714285713,30.25,0.0,0.4878768479329916,0.444982192187925,0.04289465574506657,0.3673278738540846,0.12054897407890697,9.0,65.0,25.0,-0.9164086366943458,-0.4002439388573056,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-07,47.0,286.4,483.59999999999997,141.6833333333333,27.942857142857143,28.416666666666668,0.0,0.4297506170442888,0.4307509449753338,-0.0010003279310449864,0.3544742506762764,0.07527636636801238,2.0,2.0,29.0,-0.9231578729647039,-0.38442104726885545,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-07,91.69999999999999,248.2,490.0,58.91666666666663,27.82857142857143,28.490000000000002,0.0,0.3832508102517781,0.4657511997789899,-0.08250038952721178,0.35034061669957095,0.032910193552207145,0.0,0.0,104.0,-0.9231578729647039,-0.38442104726885545,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-07,27.7,124.10000000000001,291.2,-108.41666666666664,25.82857142857143,26.02,0.0,0.5055950454485387,0.4929196470522763,0.012675398396262416,0.4796598368106415,0.025935208637897222,0.0,0.0,125.0,-0.9231578729647039,-0.38442104726885545,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-07,60.199999999999996,114.1,254.6,-48.616666666666674,28.085714285714285,28.509999999999998,0.0,0.3852989349761671,0.3366694831385249,0.04862945183764217,0.34450941353597514,0.040789521440191934,1.0,1.0,26.0,-0.9231578729647039,-0.38442104726885545,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-07,81.1,214.1,541.6,-142.01666666666668,29.342857142857138,29.30666666666667,0.0,,0.3758842500211383,,0.37737849749925806,,0.0,0.0,164.0,-0.9231578729647039,-0.38442104726885545,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-07,7.0,88.89999999999999,227.7,14.916666666666657,29.91428571428571,30.28666666666667,0.0,0.4878768479329916,0.444982192187925,0.04289465574506657,0.3696597734829019,0.11821707445008967,9.0,65.0,26.0,-0.9231578729647039,-0.38442104726885545,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-08,34.2,139.3,295.5,-93.21666666666664,25.971428571428568,25.956666666666667,0.0,0.3743466477068511,0.4222962526449922,-0.0479496049381411,0.4778623184963815,-0.10351567078953039,0.0,0.0,126.0,-0.9296339319682695,-0.3684843993077793,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-08,37.7,290.2,484.29999999999995,145.48333333333332,28.2,28.33,0.0,0.4203356984966643,0.4515733745455402,-0.031237676048875895,0.35627900525894424,0.06405669323772006,0.0,2.0,30.0,-0.9296339319682695,-0.3684843993077793,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-08,2.4,87.39999999999999,227.7,13.416666666666657,30.04285714285714,30.353333333333335,0.0,0.542551557229335,0.5158551044130082,0.02669645281632682,0.3735292417372589,0.16902231549207614,9.0,63.0,27.0,-0.9296339319682695,-0.3684843993077793,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-08,78.1,230.7,534.6,-125.41666666666669,29.61428571428571,29.273333333333333,0.0,,0.3758842500211383,,0.3746264555170397,,0.0,0.0,165.0,-0.9296339319682695,-0.3684843993077793,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-08,74.89999999999999,248.9,488.59999999999997,59.616666666666646,28.185714285714287,28.49666666666667,0.0,0.3832508102517781,0.4657511997789899,-0.08250038952721178,0.35089841659028626,0.03235239366149184,0.0,0.0,105.0,-0.9296339319682695,-0.3684843993077793,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-08,55.7,114.89999999999999,247.79999999999998,-47.81666666666668,28.714285714285715,28.529999999999998,0.0,0.3852989349761671,0.3366694831385249,0.04862945183764217,0.34888671838908764,0.03641221658707944,1.0,1.0,27.0,-0.9296339319682695,-0.3684843993077793,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-09,77.1,149.39999999999998,272.9,-13.316666666666691,28.214285714285715,28.43,0.0,0.3852989349761671,0.3366694831385249,0.04862945183764217,0.3532640232422001,0.032034911733967,1.0,1.0,28.0,-0.9358348973349941,-0.35243871088460327,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-09,118.79999999999998,290.40000000000003,531.5,101.11666666666667,28.185714285714287,28.493333333333336,0.0,0.3832508102517781,0.4657511997789899,-0.08250038952721178,0.3514376231513111,0.03181318710046699,0.0,0.0,106.0,-0.9358348973349941,-0.35243871088460327,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-09,84.0,241.2,535.4,-114.91666666666669,29.542857142857144,29.25,0.0,,0.3758842500211383,,0.3717957837639009,,0.0,0.0,166.0,-0.9358348973349941,-0.35243871088460327,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-09,38.800000000000004,144.00000000000003,284.6,-88.51666666666662,26.228571428571428,25.953333333333333,0.0,0.3743466477068511,0.4222962526449922,-0.0479496049381411,0.4760648001821215,-0.10171815247527038,0.0,0.0,127.0,-0.9358348973349941,-0.35243871088460327,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-09,1.2,86.89999999999999,224.5,12.916666666666657,30.47142857142857,30.453333333333333,0.0,0.542551557229335,0.5158551044130082,0.02669645281632682,0.3773987099916157,0.16515284723771934,9.0,63.0,28.0,-0.9358348973349941,-0.35243871088460327,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-09,37.199999999999996,291.70000000000005,479.79999999999995,146.98333333333338,28.257142857142856,28.363333333333337,0.0,0.4203356984966643,0.4515733745455402,-0.031237676048875895,0.3580837598416121,0.062251938655052186,0.0,2.0,31.0,-0.9358348973349941,-0.35243871088460327,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-10,76.6,149.6,270.59999999999997,-13.116666666666674,28.114285714285717,28.496666666666666,0.0,0.3852989349761671,0.3366694831385249,0.04862945183764217,0.35396043436685154,0.031338500609315534,1.0,1.0,29.0,-0.9417589340994617,-0.33628873017668287,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-10,40.6,148.9,286.90000000000003,-83.61666666666665,26.028571428571432,25.886666666666667,0.0,0.3476440358874911,0.4880777717415465,-0.14043373585405539,0.4755704807291283,-0.12792644484163718,0.0,0.0,128.0,-0.9417589340994617,-0.33628873017668287,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-10,89.7,248.6,541.4,-107.51666666666668,29.271428571428572,29.233333333333334,0.0,,0.3758842500211383,,0.3688830635541494,,0.0,0.0,167.0,-0.9417589340994617,-0.33628873017668287,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-10,33.199999999999996,289.1,476.2,144.38333333333335,28.342857142857145,28.339999999999996,0.0,0.4203356984966643,0.4515733745455402,-0.031237676048875895,0.35988851442428,0.06044718407238431,0.0,2.0,32.0,-0.9417589340994617,-0.33628873017668287,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-10,0.7000000000000001,85.79999999999998,223.1,11.816666666666649,31.142857142857142,30.553333333333335,0.0,0.5361581507515639,0.4411007512904879,0.095057399461076,0.3809371510731961,0.15522099967836783,9.0,62.0,29.0,-0.9417589340994617,-0.33628873017668287,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-10,114.99999999999999,288.1,531.5,98.81666666666666,28.342857142857145,28.553333333333335,0.0,0.3832508102517781,0.4657511997789899,-0.08250038952721178,0.3519591508086959,0.03129165944308221,0.0,0.0,107.0,-0.9417589340994617,-0.33628873017668287,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-11,77.6,269.7,554.5,-86.41666666666669,28.88571428571429,29.086666666666662,0.0,,0.4053769281835491,,0.3698436666058631,,0.0,0.0,168.0,-0.9474042892438845,-0.32003923622313857,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-11,20.2,287.3,475.7,142.58333333333334,28.714285714285715,28.31,0.0,0.4371205179465574,0.387694971566039,0.04942554638051838,0.3620731480663622,0.07504736988019517,0.0,2.0,33.0,-0.9474042892438845,-0.32003923622313857,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-11,42.8,157.5,290.79999999999995,-75.01666666666665,26.12857142857143,25.85,0.0,0.3476440358874911,0.4880777717415465,-0.14043373585405539,0.47507616127613517,-0.12743212538864407,0.0,0.0,129.0,-0.9474042892438845,-0.32003923622313857,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-11,100.69999999999999,288.4,530.8000000000001,99.11666666666662,28.542857142857144,28.51666666666667,0.0,0.3832508102517781,0.4657511997789899,-0.08250038952721178,0.3524638549932617,0.03078695525851638,0.0,0.0,108.0,-0.9474042892438845,-0.32003923622313857,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-11,0.6000000000000001,80.69999999999999,223.1,6.716666666666654,31.5,30.603333333333335,0.0,0.5361581507515639,0.4411007512904879,0.095057399461076,0.3844755921547764,0.15168255859678753,0.0,62.0,30.0,-0.9474042892438845,-0.32003923622313857,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-11,80.7,159.29999999999998,279.4,-3.4166666666666856,28.099999999999998,28.326666666666664,0.0,0.3852989349761671,0.3366694831385249,0.04862945183764217,0.3546272109755604,0.030671724000606693,0.0,1.0,30.0,-0.9474042892438845,-0.32003923622313857,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-12,73.69999999999999,290.0,521.1999999999999,100.71666666666664,29.214285714285715,28.57,0.0,0.350359580208714,0.4730602764344013,-0.1227006962256873,0.3524897371580682,-0.0021301569493542005,0.0,0.0,109.0,-0.9527692922168511,-0.30369503751065885,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-12,84.3,288.7,546.4,-67.41666666666669,28.599999999999998,28.93,0.0,,0.4053769281835491,,0.3708329443755384,,0.0,0.0,169.0,-0.9527692922168511,-0.30369503751065885,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-12,10.4,253.8,470.29999999999995,109.08333333333334,28.714285714285715,28.21333333333333,0.0,0.4371205179465574,0.387694971566039,0.04942554638051838,0.36425778170844436,0.07286273623811301,0.0,2.0,34.0,-0.9527692922168511,-0.30369503751065885,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-12,53.2,170.60000000000002,286.70000000000005,-61.91666666666663,25.842857142857145,25.763333333333335,0.0,0.3476440358874911,0.4880777717415465,-0.14043373585405539,0.47458184182314195,-0.12693780593565085,0.0,0.0,130.0,-0.9527692922168511,-0.30369503751065885,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-12,1.0,77.3,220.0,3.316666666666663,31.75714285714286,30.73,0.0,0.5361581507515639,0.4411007512904879,0.095057399461076,0.38801403323635686,0.14814411751520706,0.0,59.0,31.0,-0.9527692922168511,-0.30369503751065885,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-12,54.1,160.79999999999998,272.2,-1.9166666666666856,28.685714285714287,28.333333333333332,0.0,0.3582224135289383,0.3366694831385249,0.021552930390413394,0.35470211102875576,0.003520302500182537,0.0,1.0,31.0,-0.9527692922168511,-0.30369503751065885,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-13,90.80000000000001,296.90000000000003,544.7,-59.21666666666664,28.514285714285712,28.83,0.0,,0.4053769281835491,,0.37185220025944626,,0.0,0.0,170.0,-0.9578523554276669,-0.28726097055059635,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-13,50.9,141.6,271.09999999999997,-21.116666666666674,28.642857142857142,28.52,0.0,0.3582224135289383,0.3366694831385249,0.021552930390413394,0.35477395393692274,0.0034484595920155625,0.0,1.0,32.0,-0.9578523554276669,-0.28726097055059635,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-13,53.699999999999996,170.3,284.9,-62.21666666666664,25.728571428571428,25.64,0.0,0.3476440358874911,0.4936048867134237,-0.14596085082593258,0.47214309440708135,-0.12449905851959026,0.0,0.0,131.0,-0.9578523554276669,-0.28726097055059635,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
2020-09-13,1.3,77.89999999999999,220.6,3.916666666666657,31.642857142857142,30.753333333333334,0.0,0.5361581507515639,0.5353802281627407,0.0007779225888232544,0.3914267398957987,0.14473141085576524,0.0,59.0,32.0,-0.9578523554276669,-0.28726097055059635,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-13,14.200000000000001,230.7,448.59999999999997,85.98333333333332,28.528571428571432,28.266666666666666,0.0,0.3181350351192896,0.387694971566039,-0.0695599364467494,0.36512035443022367,-0.04698531931093408,0.0,2.0,35.0,-0.9578523554276669,-0.28726097055059635,0,0,0,0.0,0.0,0.0,yankari,savanna,0,train
2020-09-13,55.89999999999999,247.79999999999998,511.4,58.51666666666662,29.114285714285717,28.59,0.0,0.350359580208714,0.4730602764344013,-0.1227006962256873,0.35251561932287473,-0.002156039114160735,0.0,0.0,110.0,-0.9578523554276669,-0.28726097055059635,0,3,0,0.0,0.0,0.0,kainji_lake,savanna,0,train
2020-09-14,101.1,303.0,539.5,-53.116666666666674,28.1,28.766666666666666,0.0,,0.4053769281835491,,0.37290281786285906,,0.0,0.0,171.0,-0.9626519747161487,-0.2707418984477642,0,1,1,0.0,0.0,0.0,cross_river,rainforest,1,train
2020-09-14,3.5,74.89999999999999,222.8,0.9166666666666572,31.842857142857145,30.80666666666667,0.0,0.5361581507515639,0.5353802281627407,0.0007779225888232544,0.39483944655524056,0.14131870419632336,0.0,58.0,33.0,-0.9626519747161487,-0.2707418984477642,0,4,3,1.0,1.0,0.0,chad_basin,sahel,0,train
2020-09-14,54.1,144.89999999999998,265.1,-17.81666666666669,28.8,28.596666666666668,0.0,0.3582224135289383,0.3366694831385249,0.021552930390413394,0.3548429231287631,0.0033794904001752113,0.0,1.0,33.0,-0.9626519747161487,-0.2707418984477642,0,5,0,0.0,0.0,0.0,old_oyo,savanna,0,train
2020-09-14,57.3,174.10000000000002,289.70000000000005,-58.41666666666663,25.571428571428573,25.54,0.0,0.3476440358874911,0.4936048867134237,-0.14596085082593258,0.4697043469910207,-0.1220603111035296,0.0,0.0,132.0,-0.9626519747161487,-0.2707418984477642,0,2,2,0.0,0.0,1.0,gashaka_gumti,mixed,0,train
